"division_id","division_name","maincategory_id","maincategory_name","subcategory_id","subcategory_name","product_id","product_name","is_pb"
"11","빵/떡/디저트","12","빵","32","전용빵","8809232732527","촉촉한초콜릿칩쿠키",""
"11","빵/떡/디저트","14","디저트","37","냉장디저트","8809140575032","초코슈크림빵",""
"1","간편식사","1","도시락","1","정식도시락","8801771018117","도바베큐폭립도시락1","N"
"1","간편식사","1","도시락","1","정식도시락","8801771018124","도바베큐폭립도시락2","N"
"1","간편식사","1","도시락","1","정식도시락","8801771018179","도흑미6찬1","N"
"1","간편식사","1","도시락","1","정식도시락","8801771018186","도흑미6찬2","N"
"1","간편식사","1","도시락","1","정식도시락","8801771019268","도여친이싸준도시락1","N"
"1","간편식사","1","도시락","1","정식도시락","8801771019275","도여친이싸준도시락2","N"
"1","간편식사","1","도시락","1","정식도시락","8801771019923","도허니&숯불치킨이닭","N"
"1","간편식사","1","도시락","1","정식도시락","8801771019930","도허니&숯불치킨이닭","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610596","도더블BG정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610602","도더블BG정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610671","도부대찌개정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610688","도부대찌개정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610718","도제육볶음정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610725","도제육볶음정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610817","도매콤달콤치킨정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610824","도매콤달콤치킨정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610831","스팸구이김치볶음밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610848","스팸구이김치볶음밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610879","도뚝불고기정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610886","도뚝불고기정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610978","도사골조랭이떡국","N"
"1","간편식사","1","도시락","1","정식도시락","8809196610985","도사골조랭이떡국","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611012","New더블BG정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611029","New더블BG정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611036","허니칠리치킨정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611043","허니칠리치킨정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611074","도치즈함박스테이크","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611081","도치즈함박스테이크","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611098","도더건강한햄구이","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611104","도더건강한햄구이","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611135","도국민7찬밥상","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611142","도국민7찬밥상","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611159","도국민9찬밥상","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611166","도국민9찬밥상","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611173","도함박스테이크","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611180","도함박스테이크","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611210","순창고추장돈불고기","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611227","순창고추장돈불고기","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611234","도캐슈넛치킨","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611241","도캐슈넛치킨","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611395","도순대국밥정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611401","도순대국밥정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611418","도백종원부대찌개","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611425","도백종원부대찌개","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611432","도진짜루짜장밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611449","도진짜루짜장밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611456","도진짜야카레밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611463","도진짜야카레밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611494","도고추잡채&마파두부","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611500","도고추잡채&마파두부","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611517","도백종원햄쌈도시락","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611524","도백종원햄쌈도시락","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611531","도백종원함박","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611548","도백종원함박","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611579","도사랑이불탄닭","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611586","도사랑이불탄닭","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611593","도엄마가싸준도시락1","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611609","도엄마가싸준도시락2","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611616","도고메함박스테이크1","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611623","도고메함박스테이크2","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611630","도두툼한등심돈가스1","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611647","도두툼한등심돈가스2","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611654","도예뻐도돼지1","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611661","도예뻐도돼지2","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611678","도요일도시락1","N"
"1","간편식사","1","도시락","1","정식도시락","8809196611685","도요일도시락2","N"
"1","간편식사","1","도시락","1","정식도시락","8809250469870","뉴소불고기정식1","N"
"1","간편식사","1","도시락","1","정식도시락","8809250469887","뉴소불고기정식2","N"
"1","간편식사","1","도시락","1","정식도시락","8809250469993","도더블BG요일정식1","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470005","도더블BG요일정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470395","도한입돈가스소시지","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470401","도한입돈가스소시지","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470456","통등심돈가스카레볶음","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470463","통등심돈가스카레볶음","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470692","New더블BG요일","N"
"1","간편식사","1","도시락","1","정식도시락","8809250470708","New더블BG요일","N"
"1","간편식사","1","도시락","1","정식도시락","8809296983989","도돈가스&소시지정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809296983996","도돈가스&소시지정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984030","도궁중너비아니구이","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984047","도궁중너비아니구이","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984092","도미트계란덮밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984108","도미트계란덮밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984276","도스윗칠리돈가스","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984283","도스윗칠리돈가스","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984290","도데리야끼미트볼","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984306","도데리야끼미트볼","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984382","도새우도시락1","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984399","도새우도시락2","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984405","도돈가스쏘세지도넛1","N"
"1","간편식사","1","도시락","1","정식도시락","8809296984412","도돈가스쏘세지도넛2","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520011","매콤한입돈가스소시지","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520028","매콤한입돈가스소시지","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520059","도통등심돈가스정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520066","도통등심돈가스정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520073","도소불고기미트볼","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520080","도소불고기미트볼","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520097","도제육볶음돈불고기","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520103","도제육볶음돈불고기","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520394","도통등심돈가스","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520400","도통등심돈가스","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520417","도오므라이스","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520424","도오므라이스","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520615","도생선까스&갈비산적","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520622","도생선까스&갈비산적","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520745","도백종원한판도시락1","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520752","도백종원한판도시락2","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520806","도매콤불고기정식1","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520813","도매콤불고기정식2","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520820","도백종원맛있닭가슴","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520837","도백종원맛있닭가슴","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520875","도백종원매콤돈까스","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520882","도백종원매콤돈까스","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520974","도7첩반상","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520981","도7첩반상","N"
"1","간편식사","1","도시락","1","정식도시락","8809451520998","도9첩반상","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521001","도9첩반상","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521056","도백종원우삼겹정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521063","도백종원우삼겹정식","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521117","도풍성한전도시락","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521124","도풍성한전도시락","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521162","도뉴순대국밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521179","도뉴순대국밥","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521186","도백종원부대찌개","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521193","도백종원부대찌개","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521247","도횡성한우불고기","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521254","도횡성한우불고기","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521407","도백종원육해공제육","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521414","도백종원육해공제육","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521421","도백종원육해공주꾸1","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521438","도백종원육해공주꾸2","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521445","도백종원육해공닭1","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521452","도백종원육해공닭2","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521568","도고추장삼겹살구이1","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521575","도고추장삼겹살구이2","N"
"1","간편식사","1","도시락","1","정식도시락","8809451521650","도풍천민물장어1","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260038","도부산식비빔당면","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260267","도스팸구이1","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260274","도스팸구이2","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260304","도백종원육해공해1","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260311","도백종원육해공해2","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260366","도훈제오리1","N"
"1","간편식사","1","도시락","1","정식도시락","8809453260373","도훈제오리2","N"
"1","간편식사","1","도시락","2","단품도시락","8801771019046","도모짜렐라맥앤치즈","N"
"1","간편식사","1","도시락","2","단품도시락","8801771019053","도모짜렐라맥앤치즈","N"
"1","간편식사","1","도시락","2","단품도시락","8809140579078","도짝꿍도그","N"
"1","간편식사","1","도시락","2","단품도시락","8809196611555","도칼칼육개장국밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809196611562","도칼칼육개장국밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470319","짜장&깐풍기덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470326","짜장&깐풍기덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470333","카레&치킨덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470340","카레&치킨덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470753","오사카식카레치킨덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470760","오사카식카레치킨덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470777","사천식짜장깐풍기덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809250470784","사천식짜장깐풍기덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809296984214","도진짜달구낭고구마","N"
"1","간편식사","1","도시락","2","단품도시락","8809296984221","도진짜달구낭고구마","N"
"1","간편식사","1","도시락","2","단품도시락","8809296984238","도진짜맵군쌀떡볶이","N"
"1","간편식사","1","도시락","2","단품도시락","8809296984245","도진짜맵군쌀떡볶이","N"
"1","간편식사","1","도시락","2","단품도시락","8809383950627","도오코노미야끼","N"
"1","간편식사","1","도시락","2","단품도시락","8809383950634","도오코노미야끼","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520448","도매콤닭강정","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520455","도매콤닭강정","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520547","도풍성한나물비빔밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520554","도풍성한나물비빔밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520899","도치킨마요덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520905","도치킨마요덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520912","도소불고기덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809451520929","도소불고기덮밥","N"
"1","간편식사","1","도시락","2","단품도시락","8809453260182","도고추장불고기비빔","N"
"1","간편식사","1","도시락","2","단품도시락","8809453260199","도고추장불고기비빔","N"
"1","간편식사","1","도시락","261","냉장도시락","8809322190251","아모제규동덮밥","N"
"1","간편식사","1","도시락","261","냉장도시락","8809322190275","아모제고추장삼겹살","N"
"1","간편식사","1","도시락","261","냉장도시락","8809322190299","아모제버거스테이크","N"
"1","간편식사","1","도시락","261","냉장도시락","8809451520110","도육개장국밥세트","N"
"1","간편식사","1","도시락","261","냉장도시락","8809451520127","도닭개장국밥세트","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771017875","뉴통햄구이참치마요1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771017882","뉴통햄구이참치마요2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771018018","백종원육해공간장1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771018025","백종원육해공간장2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771018032","백종원닭갈비1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771018049","백종원닭갈비2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771018056","백종원주꾸미1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771018063","백종원주꾸미2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019206","우삼겹삼각김밥","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019213","우삼겹삼각김밥","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019244","스팸콘샐러드","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019251","스팸콘샐러드","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019862","매콤한카레치킨","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019879","매콤한카레치킨","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019886","훈제삼겹살","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801771019893","훈제삼겹살","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801812116765","뉴소고기고추장1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8801812116772","뉴소고기고추장2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610190","참치김치1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610206","참치김치2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610398","통스팸구이삼각김밥1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610404","통스팸구이삼각김밥2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610497","매콤불고기삼각김밥1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610503","매콤불고기삼각김밥2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610558","비빔참치마요1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610565","비빔참치마요2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610893","뉴고추장불고기","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610909","뉴고추장불고기","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610954","참치김치볶음","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610961","참치김치볶음","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196610992","베이컨참치마요","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196611005","베이컨참치마요","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196611050","블랙페퍼베이컨","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196611067","블랙페퍼베이컨","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196611197","닭가슴살마요","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809196611203","닭가슴살마요","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250464578","뉴양념돈까스1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250464585","뉴양념돈까스2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250467258","통참마김치더블1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250467265","통참마김치더블2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250467432","양념숯불갈비맛1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250467449","양념숯불갈비맛2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250470470","뉴참치마요네즈","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809250470487","뉴참치마요네즈","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296983934","매콤햄김치볶음밥","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296983941","매콤햄김치볶음밥","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296984078","불타는오징어불고기1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296984085","불타는오징어불고기2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296984313","메추리알짜장1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296984320","메추리알짜장2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296984337","스팸김치볶음밥1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809296984344","스팸김치볶음밥2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809369424104","타코와사비","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809369424111","타코와사비","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383950146","뉴전주비빔1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383950153","뉴전주비빔2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383950993","크래미아샐러드","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383951006","크래미아샐러드","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383951150","횡성한우불고기","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383951167","횡성한우불고기","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383951297","깻잎제육볶음1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809383951303","깻잎제육볶음2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520172","알래스카연어삼각","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520189","알래스카연어삼각","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520486","매콤오징어채삼각","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520493","매콤오징어채삼각","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520769","고추참치삼각김밥","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520776","고추참치삼각김밥","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520783","타르타르참치마요","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451520790","타르타르참치마요","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451521094","불타는치킨돈까스","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451521100","불타는치킨돈까스","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451521209","눈꽃치즈찜닭1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451521216","눈꽃치즈찜닭2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451521773","떡갈비전주비빔밥1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809451521780","떡갈비전주비빔밥2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260120","달달한돈까스짜장1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260137","달달한돈까스짜장2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260205","듬뿍햄참치마요1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260212","듬뿍햄참치마요2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260342","고기고기더블삼각1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260359","고기고기더블삼각2","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260380","야채고추참치더블1","N"
"1","간편식사","2","주먹밥","4","삼각김밥","8809453260397","야채고추참치더블2","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771018131","새우컵밥1","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771018148","새우컵밥2","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771018254","탕수육짜장주먹밥1","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771018261","탕수육짜장주먹밥2","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771019121","짜장폭탄주먹밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771019138","짜장폭탄주먹밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771019145","매콤통돈까스빅밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771019152","매콤통돈까스빅밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771019848","불타는치킨밥버거","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8801771019855","불타는치킨밥버거","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470036","스팸밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470043","스팸밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470050","너비아니밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470067","너비아니밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470159","비빔햄참치","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470166","비빔햄참치","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470173","숯불맛불고기","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470180","숯불맛불고기","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470258","유부밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470265","유부밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470418","매운불밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470425","매운불밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470579","참치김치치즈밥볼","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470586","참치김치치즈밥볼","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470593","불닭햄치즈밥볼","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809250470609","불닭햄치즈밥볼","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809296984054","풍성한오색전밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809296984061","풍성한오색전밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809296984115","치즈폭탄소시지밥버거","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809296984122","치즈폭탄소시지밥버거","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950566","컵속버터간장계란","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950573","컵속버터간장계란","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950580","매콤닭갈비주먹밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950597","매콤닭갈비주먹밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950641","통햄에그밥샌드","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950658","통햄에그밥샌드","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950665","전주비빔밥샌드","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950672","전주비빔밥샌드","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950740","풍성한제육볶음","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950757","풍성한제육볶음","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950764","치킨마요밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950771","치킨마요밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950788","풍성한매콤찜닭","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950795","풍성한매콤찜닭","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950825","치즈&김치볶음밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950832","치즈&김치볶음밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950917","치킨볼고추멸치","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950924","치킨볼고추멸치","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950931","치킨볼치킨마요","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383950948","치킨볼치킨마요","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951013","백종원해물스틱롱밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951020","백종원해물스틱롱밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951037","백종원매콤새우맛롱밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951044","백종원매콤새우맛롱밥","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951112","계란말이밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951129","계란말이밥바","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951198","버터장조림","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951204","버터장조림","N"
"1","간편식사","2","주먹밥","5","기타주먹밥","8809383951211","1분김치찌개","N"
